"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","26","20","0","0","6","1","0","6","0","0"
"3","26","21","0","0","6","1","0","6","0","0"
"3","26","22","0","0","6","2","0","6","0","0"
"3","26","23","0","0","6","2","0","6","0","0"
"3","27","0","0","0","5","2","0","5","0","0"
"3","27","1","0","0","5","2","0","5","0","0"
"3","27","2","0","0","5","2","0","5","0","0"
"3","27","3","0","0","5","1","0","5","0","0"
"3","27","4","0","0","5","1","0","5","0","0"
"3","27","5","0","0","5","1","0","5","0","0"
"3","27","6","0","5","5","1","4.726","1.919","13.504","0"
"3","27","7","0","63","5","1","60.164","4.135","170.287","151.739"
"3","27","8","0","32","5","1","30.342","3.422","86.14","69.239"
"3","27","9","0","144","6","1","139.278","8.48","386.879","363.688"
"3","27","10","3","182","6","0","179.646","13.157","488.8","463.222"
"3","27","11","15","235","7","0","244.607","17.674","652.148","622.478"
"3","27","12","4","186","7","0","184.553","15.902","496.034","470.282"
"3","27","13","16","234","7","0","244.217","17.753","650.846","621.21"
"3","27","14","0","123","7","0","118.015","12.909","321.484","299.756"
"3","27","15","0","149","7","0","144.69","12.244","395.313","371.929"
"3","27","16","1","113","6","0","109.887","9.959","303.165","281.837"
"3","27","17","0","4","6","0","3.782","3.179","10.747","0"
"3","27","18","0","0","5","1","0","5","0","0"
"3","27","19","0","0","5","1","0","5","0","0"
"3","27","20","0","0","5","1","0","5","0","0"
"3","27","21","0","0","4","2","0","4","0","0"
"3","27","22","0","0","4","2","0","4","0","0"
"3","27","23","0","0","4","2","0","4","0","0"
"3","28","0","0","0","4","2","0","4","0","0"
"3","28","1","0","0","4","2","0","4","0","0"
"3","28","2","0","0","4","2","0","4","0","0"
"3","28","3","0","0","4","2","0","4","0","0"
"3","28","4","0","0","4","2","0","4","0","0"
"3","28","5","0","0","4","2","0","4","0","0"
"3","28","6","0","16","4","2","15.158","1.868","43.318","27.222"
"3","28","7","0","70","4","2","67.03","3.653","190.11","171.162"
"3","28","8","3","135","4","2","132.633","6.081","372.053","349.198"
"3","28","9","0","59","4","2","56.043","3.935","158.757","140.44"
"3","28","10","40","256","5","2","296.107","12.274","808.494","774.597"
"3","28","11","160","324","5","2","492.216","19.577","1300.46","1251.286"
"3","28","12","8","214","5","2","216.678","11.993","592.63","564.489"
"3","28","13","2","179","5","2","175.618","9.267","486.133","460.62"
"3","28","14","141","270","5","2","395.916","16.015","1061.456","1020.078"
"3","28","15","457","162","5","2","463.911","19.192","1209.568","1163.442"
"3","28","16","369","114","5","2","283.221","13.938","731.26","699.489"
"3","28","17","0","4","4","2","3.782","3.047","10.753","0"
"3","28","18","0","0","4","2","0","4","0","0"
"3","28","19","0","0","4","2","0","4","0","0"
"3","28","20","0","0","4","2","0","4","0","0"
"3","28","21","0","0","4","2","0","4","0","0"
"3","28","22","0","0","4","3","0","4","0","0"
"3","28","23","0","0","3","3","0","3","0","0"
"3","29","0","0","0","3","3","0","3","0","0"
"3","29","1","0","0","3","3","0","3","0","0"
"3","29","2","0","0","2","2","0","2","0","0"
"3","29","3","0","0","2","2","0","2","0","0"
"3","29","4","0","0","2","2","0","2","0","0"
"3","29","5","0","0","2","2","0","2","0","0"
"3","29","6","28","29","3","2","30.131","1.343","82.207","65.381"
"3","29","7","27","92","4","1","99.122","4.877","275.628","254.895"
"3","29","8","0","89","4","0","84.958","5.704","238.849","218.894"
"3","29","9","0","51","4","0","48.431","3.178","137.64","119.742"
"3","29","10","39","258","4","0","297.319","15.333","800.814","767.132"
"3","29","11","73","310","4","1","387.908","17.791","1033.48","992.968"
"3","29","12","20","256","5","1","270.917","15.187","730.468","698.718"
"3","29","13","340","289","5","1","615.107","26.517","1572.465","1513.556"
"3","29","14","865","90","6","1","768.065","34.659","1878.018","1807.08"
"3","29","15","809","82","6","1","597.473","29.994","1472.557","1417.331"
"3","29","16","402","111","6","1","294.775","18.519","744.062","711.944"
"3","29","17","319","57","5","1","128.854","9.212","301.625","280.331"
"3","29","18","0","0","5","2","0","5","0","0"
"3","29","19","0","0","4","2","0","4","0","0"
"3","29","20","0","0","4","3","0","4","0","0"
"3","29","21","0","0","3","3","0","3","0","0"
"3","29","22","0","0","3","3","0","3","0","0"
"3","29","23","0","0","3","3","0","3","0","0"
"3","30","0","0","0","2","3","0","2","0","0"
"3","30","1","0","0","2","3","0","2","0","0"
"3","30","2","0","0","2","2","0","2","0","0"
"3","30","3","0","0","2","2","0","2","0","0"
"3","30","4","0","0","2","2","0","2","0","0"
"3","30","5","0","0","2","2","0","2","0","0"
"3","30","6","216","32","3","2","51.28","2.039","114.148","96.708"
"3","30","7","609","62","4","1","259.703","11.251","625.113","596.143"
"3","30","8","755","80","5","1","484.04","21.897","1215.686","1169.358"
"3","30","9","833","92","6","1","685.355","31.162","1694.839","1631.252"
"3","30","10","881","98","6","1","835.633","37.242","2022.662","1945.627"
"3","30","11","896","105","7","1","923.693","41.772","2190.416","2105.983"
"3","30","12","895","108","8","1","941.33","43.703","2210.994","2125.63"
"3","30","13","878","108","8","1","894.192","42.34","2113.029","2032.052"
"3","30","14","838","105","8","0","770.66","44.826","1790.635","1723.255"
"3","30","15","767","98","7","0","591.977","36.931","1411.942","1358.889"
"3","30","16","652","84","7","0","377.248","27.588","900.558","864.03"
"3","30","17","483","46","6","0","154.84","15.445","335.963","313.916"
"3","30","18","0","0","5","1","0","5","0","0"
"3","30","19","0","0","5","1","0","5","0","0"
"3","30","20","0","0","5","2","0","5","0","0"
"3","30","21","0","0","5","2","0","5","0","0"
"3","30","22","0","0","5","2","0","5","0","0"
"3","30","23","0","0","4","3","0","4","0","0"
"3","31","0","0","0","4","3","0","4","0","0"
"3","31","1","0","0","4","3","0","4","0","0"
"3","31","2","0","0","4","3","0","4","0","0"
"3","31","3","0","0","4","3","0","4","0","0"
"3","31","4","0","0","4","3","0","4","0","0"
"3","31","5","0","0","4","3","0","4","0","0"
"3","31","6","0","3","4","3","2.835","1.81","8.103","0"
"3","31","7","0","22","5","3","20.838","3.357","59.174","42.783"
"3","31","8","0","34","5","3","32.245","3.761","91.41","74.409"
"3","31","9","0","91","5","3","86.58","5.378","243.75","223.692"
"3","31","10","0","171","5","3","165.749","7.872","461.629","436.701"
"3","31","11","0","163","5","3","157.568","7.956","438.682","414.294"
"3","31","12","8","216","5","3","218.488","9.657","603.764","575.341"
"3","31","13","3","188","5","3","185.406","8.96","513.916","487.731"
"3","31","14","0","166","5","3","160.85","8.128","447.484","422.89"
"3","31","15","0","80","5","3","76.037","5.599","213.865","194.43"
"3","31","16","722","72","8","1","395.326","20.393","972.85","934.183"
"3","31","17","532","50","7","1","170.42","13.515","373.097","350.219"
"3","31","18","0","13","5","1","12.316","3.658","34.93","18.989"
"3","31","19","0","0","4","2","0","4","0","0"
"3","31","20","0","0","3","2","0","3","0","0"
"3","31","21","0","0","3","2","0","3","0","0"
"3","31","22","0","0","3","2","0","3","0","0"
"3","31","23","0","0","3","2","0","3","0","0"
"4","1","0","0","0","3","2","0","3","0","0"
"4","1","1","0","0","2","3","0","2","0","0"
"4","1","2","0","0","2","3","0","2","0","0"
"4","1","3","0","0","2","3","0","2","0","0"
"4","1","4","0","0","2","3","0","2","0","0"
"4","1","5","0","0","2","2","0","2","0","0"
"4","1","6","321","33","3","2","64.93","2.489","135.018","117.171"
"4","1","7","616","64","4","1","268.997","11.706","650.182","620.563"
"4","1","8","760","82","6","0","494.642","27.927","1210.098","1163.955"
"4","1","9","838","93","9","0","695.864","40.161","1647.018","1585.281"
"4","1","10","883","99","10","0","844.06","47.663","1937.427","1864.016"
"4","1","11","905","103","11","0","934.701","52.54","2094.998","2014.815"
"4","1","12","909","104","11","0","954.244","53.762","2125.336","2043.815"
"4","1","13","897","101","11","0","900.771","52.183","2021.565","1944.576"
"4","1","14","867","96","11","0","786.459","48.108","1796.525","1728.908"
"4","1","15","811","86","11","0","607.818","41.252","1418.37","1365.089"
"4","1","16","713","72","10","0","392.765","31.132","919.668","882.581"
"4","1","17","523","51","9","0","170.42","19.193","365.313","342.611"
"4","1","18","100","12","7","1","13.633","5.754","30.659","14.796"
"4","1","19","0","0","6","1","0","6","0","0"
"4","1","20","0","0","6","1","0","6","0","0"
"4","1","21","0","0","5","1","0","5","0","0"
"4","1","22","0","0","4","1","0","4","0","0"
"4","1","23","0","0","4","1","0","4","0","0"
"4","2","0","0","0","4","1","0","4","0","0"
"4","2","1","0","0","4","1","0","4","0","0"
"4","2","2","0","0","3","1","0","3","0","0"
"4","2","3","0","0","3","0","0","3","0","0"
"4","2","4","0","0","3","0","0","3","0","0"
"4","2","5","0","0","3","1","0","3","0","0"
"4","2","6","245","40","3","0","64.651","1.189","146.149","128.082"
"4","2","7","222","100","4","0","175.689","9.761","454.188","429.435"
"4","2","8","664","109","6","0","476.589","26.3","1180.003","1134.847"
"4","2","9","230","243","7","0","417.097","27.946","1054.873","1013.7"
"4","2","10","597","190","8","0","718.339","39.428","1721.615","1656.979"
"4","2","11","763","170","8","0","894.525","47.693","2057.81","1979.254"
"4","2","12","358","310","9","0","673.306","42.483","1592.182","1532.531"
"4","2","13","414","276","9","1","677.485","34.866","1663.537","1601.164"
"4","2","14","387","243","9","0","565.582","37.037","1370.506","1318.913"
"4","2","15","388","185","8","0","448.717","30.947","1110.019","1067.114"
"4","2","16","335","127","8","0","279.923","23.312","696.497","665.659"
"4","2","17","144","72","7","0","105.191","12.923","262.241","241.793"
"4","2","18","0","10","6","0","9.465","3.516","26.862","11.069"
"4","2","19","0","0","6","0","0","6","0","0"
"4","2","20","0","0","6","0","0","6","0","0"
"4","2","21","0","0","5","0","0","5","0","0"
"4","2","22","0","0","5","0","0","5","0","0"
"4","2","23","0","0","5","0","0","5","0","0"
"4","3","0","0","0","5","0","0","5","0","0"
"4","3","1","0","0","5","0","0","5","0","0"
"4","3","2","0","0","4","1","0","4","0","0"
"4","3","3","0","0","4","1","0","4","0","0"
"4","3","4","0","0","4","1","0","4","0","0"
"4","3","5","0","0","4","1","0","4","0","0"
"4","3","6","0","18","4","2","17.049","1.929","48.709","32.513"
"4","3","7","0","84","5","2","80.477","5.117","226.822","207.118"
"4","3","8","0","122","5","2","117.422","6.666","328.747","306.859"
"4","3","9","7","183","6","2","183.051","9.985","504.957","478.99"
"4","3","10","5","195","6","2","193.955","10.677","533.552","506.887"
"4","3","11","9","218","6","2","221.135","11.599","605.87","577.393"
"4","3","12","5","192","6","3","191.159","10.135","527.147","500.639"
"4","3","13","1","171","6","3","166.356","9.311","460.413","435.513"
"4","3","14","0","136","6","3","130.704","8.196","363.512","340.85"
"4","3","15","0","101","6","3","96.409","7.07","269.445","248.844"
"4","3","16","0","62","6","3","58.87","5.852","165.4","146.95"
"4","3","17","0","38","5","3","36.042","4.028","102.059","84.854"
"4","3","18","0","4","5","3","3.78","3","10.752","0"
"4","3","19","0","0","5","2","0","5","0","0"
"4","3","20","0","0","5","2","0","5","0","0"
"4","3","21","0","0","5","2","0","5","0","0"
"4","3","22","0","0","5","2","0","5","0","0"
"4","3","23","0","0","5","2","0","5","0","0"
"4","4","0","0","0","5","2","0","5","0","0"
"4","4","1","0","0","4","2","0","4","0","0"
"4","4","2","0","0","4","2","0","4","0","0"
"4","4","3","0","0","4","2","0","4","0","0"
"4","4","4","0","0","4","2","0","4","0","0"
"4","4","5","0","0","4","2","0","4","0","0"
"4","4","6","0","33","4","2","31.292","2.398","89.227","72.267"
"4","4","7","0","45","5","2","42.689","3.956","120.919","103.348"
"4","4","8","16","158","6","1","162.117","9.464","447.359","422.767"
"4","4","9","0","107","6","1","102.179","8.112","284.282","263.363"
"4","4","10","0","65","7","1","61.807","7.056","172.751","154.154"
"4","4","11","0","32","8","1","30.416","6.505","85.215","68.331"
"4","4","12","2","173","8","1","169.247","11.663","463.591","438.616"
"4","4","13","0","31","8","1","29.458","7.354","82.229","65.403"
"4","4","14","828","109","8","1","775.658","33.286","1911.269","1838.952"
"4","4","15","0","89","8","1","84.673","14.165","229.367","209.611"
"4","4","16","125","150","7","0","208.362","14.821","551.015","523.918"
"4","4","17","40","75","6","0","81.843","9.661","219.353","199.804"
"4","4","18","0","10","5","1","9.465","2.797","26.942","11.147"
"4","4","19","0","0","5","1","0","5","0","0"
"4","4","20","0","0","5","1","0","5","0","0"
"4","4","21","0","0","4","1","0","4","0","0"
"4","4","22","0","0","4","1","0","4","0","0"
"4","4","23","0","0","4","1","0","4","0","0"
"4","5","0","0","0","4","1","0","4","0","0"
"4","5","1","0","0","4","1","0","4","0","0"
"4","5","2","0","0","4","1","0","4","0","0"
"4","5","3","0","0","3","1","0","3","0","0"
"4","5","4","0","0","3","2","0","3","0","0"
"4","5","5","0","0","3","2","0","3","0","0"
"4","5","6","0","22","4","2","20.846","2.053","59.528","43.13"
"4","5","7","0","53","5","2","50.304","4.148","142.37","124.378"
"4","5","8","117","187","5","2","256.289","10.978","696.814","665.967"
"4","5","9","0","141","5","2","135.724","8.192","377.477","354.499"
"4","5","10","22","247","6","1","261.252","13.944","708.232","677.081"
"4","5","11","0","151","6","1","145.441","10.56","400.333","376.834"
"4","5","12","3","183","7","1","180.161","11.973","492.81","467.137"
"4","5","13","15","241","7","1","249.643","14.84","674.143","643.897"
"4","5","14","0","154","7","1","148.532","11.584","406.997","383.346"
"4","5","15","0","106","7","1","101.277","8.981","280.706","259.863"
"4","5","16","0","53","7","1","50.302","6.598","140.872","122.91"
"4","5","17","0","5","6","1","4.729","3.357","13.428","0"
"4","5","18","0","0","6","1","0","6","0","0"
"4","5","19","0","0","6","1","0","6","0","0"
"4","5","20","0","0","6","1","0","6","0","0"
"4","5","21","0","0","5","1","0","5","0","0"
"4","5","22","0","0","5","1","0","5","0","0"
"4","5","23","0","0","5","2","0","5","0","0"
"4","6","0","0","0","5","2","0","5","0","0"
"4","6","1","0","0","4","2","0","4","0","0"
"4","6","2","0","0","4","1","0","4","0","0"
"4","6","3","0","0","4","1","0","4","0","0"
"4","6","4","0","0","4","1","0","4","0","0"
"4","6","5","0","0","4","1","0","4","0","0"
"4","6","6","303","45","4","0","80.348","3.083","177.525","158.831"
"4","6","7","0","70","5","0","66.646","5.09","187.862","168.959"
"4","6","8","155","190","6","0","280.298","16.773","741.132","709.093"
"4","6","9","133","259","8","0","367.168","24.941","943.833","906.032"
"4","6","10","178","313","9","0","482.861","31.304","1206.558","1160.531"
"4","6","11","252","337","10","0","602.845","37.696","1460.603","1405.808"
"4","6","12","85","340","10","0","432.204","32.527","1074.492","1032.708"
"4","6","13","192","332","10","0","524.683","34.428","1291.773","1242.895"
"4","6","14","19","230","10","0","240.303","24.448","620.778","591.92"
"4","6","15","323","205","10","0","423.944","28.775","1061.901","1020.51"
"4","6","16","0","79","9","0","75.193","15.517","202.457","183.256"
"4","6","17","425","67","8","0","167.201","13.734","383.04","359.937"
"4","6","18","85","18","6","0","17.978","6.021","44.61","28.49"
"4","6","19","0","0","6","1","0","6","0","0"
"4","6","20","0","0","6","0","0","6","0","0"
"4","6","21","0","0","6","0","0","6","0","0"
"4","6","22","0","0","6","0","0","6","0","0"
"4","6","23","0","0","6","1","0","6","0","0"
"4","7","0","0","0","6","1","0","6","0","0"
"4","7","1","0","0","6","1","0","6","0","0"
"4","7","2","0","0","6","1","0","6","0","0"
"4","7","3","0","0","6","1","0","6","0","0"
"4","7","4","0","0","6","1","0","6","0","0"
"4","7","5","0","0","6","1","0","6","0","0"
"4","7","6","228","50","6","0","77.221","4.987","179.345","160.614"
"4","7","7","0","62","7","0","58.877","6.552","164.919","146.479"
"4","7","8","0","94","7","0","89.633","8.157","249.328","229.153"
"4","7","9","0","83","8","0","78.926","9.225","218.523","198.992"
"4","7","10","46","284","8","0","330.071","21.127","865.97","830.443"
"4","7","11","157","349","9","0","518.071","32.278","1289.354","1240.558"
"4","7","12","409","306","10","0","719.075","42.091","1703.966","1640.022"
"4","7","13","715","178","11","0","845.925","48.791","1934.224","1860.947"
"4","7","14","375","256","11","0","572.775","40.5","1364.613","1313.225"
"4","7","15","153","228","12","0","334.33","30.483","834.231","799.609"
"4","7","16","71","152","11","0","182.547","20.934","473.173","447.97"
"4","7","17","189","79","10","0","123.3","15.266","301.185","279.901"
"4","7","18","0","15","10","0","14.212","8.232","39.519","23.493"
"4","7","19","0","0","9","0","0","9","0","0"
"4","7","20","0","0","9","1","0","9","0","0"
"4","7","21","0","0","8","0","0","8","0","0"
"4","7","22","0","0","8","0","0","8","0","0"
"4","7","23","0","0","7","0","0","7","0","0"
"4","8","0","0","0","7","0","0","7","0","0"
"4","8","1","0","0","7","0","0","7","0","0"
"4","8","2","0","0","6","1","0","6","0","0"
"4","8","3","0","0","6","1","0","6","0","0"
"4","8","4","0","0","6","1","0","6","0","0"
"4","8","5","0","0","7","1","0","7","0","0"
"4","8","6","0","3","7","1","2.835","3.896","8.033","0"
"4","8","7","0","9","7","1","8.519","4.131","24.112","8.37"
"4","8","8","0","64","8","1","60.785","7.256","169.746","151.209"
"4","8","9","96","260","8","1","334.125","18.065","887.291","851.148"
"4","8","10","114","316","8","1","422.439","23.141","1097.652","1055.139"
"4","8","11","11","232","9","0","236.898","22.177","618.706","589.901"
"4","8","12","49","322","10","0","378.462","26.911","966.684","928.202"
"4","8","13","0","138","11","0","132.516","19.29","350.739","328.363"
"4","8","14","342","266","11","0","558.101","33.908","1374.421","1322.691"
"4","8","15","248","222","10","0","394.988","30.718","982.226","943.277"
"4","8","16","236","150","9","0","262.159","22.982","661.383","631.472"
"4","8","17","0","31","8","1","29.382","8.143","81.735","64.918"
"4","8","18","163","21","7","1","22.543","4.915","52.791","36.518"
"4","8","19","0","0","5","1","0","5","0","0"
"4","8","20","0","0","5","2","0","5","0","0"
"4","8","21","0","0","4","2","0","4","0","0"
"4","8","22","0","0","4","2","0","4","0","0"
"4","8","23","0","0","4","2","0","4","0","0"
"4","9","0","0","0","4","2","0","4","0","0"
"4","9","1","0","0","3","2","0","3","0","0"
"4","9","2","0","0","3","2","0","3","0","0"
"4","9","3","0","0","3","2","0","3","0","0"
"4","9","4","0","0","3","2","0","3","0","0"
"4","9","5","0","0","3","1","0","3","0","0"
"4","9","6","0","30","4","1","28.447","1.825","81.312","64.503"
"4","9","7","315","108","4","1","225.148","9.763","581.096","553.247"
"4","9","8","718","105","6","1","518.858","23.845","1305.095","1255.763"
"4","9","9","812","111","7","0","718.727","39.301","1713","1648.702"
"4","9","10","864","114","8","0","870.929","46.915","2008.879","1932.436"
"4","9","11","883","118","8","0","949.895","50.544","2152.899","2070.152"
"4","9","12","885","119","9","1","965.169","45.487","2247.047","2160.039"
"4","9","13","868","119","9","0","915.975","50.951","2070.321","1991.219"
"4","9","14","819","120","9","0","787.953","46.472","1817.431","1748.971"
"4","9","15","760","109","8","0","612.872","38.707","1453.104","1398.58"
"4","9","16","667","91","8","0","402.423","29.661","958.099","919.874"
"4","9","17","62","84","7","0","95.803","14.229","249.223","229.05"
"4","9","18","12","21","6","1","20.123","4.366","56.121","39.787"
"4","9","19","0","0","5","1","0","5","0","0"
"4","9","20","0","0","5","1","0","5","0","0"
"4","9","21","0","0","5","1","0","5","0","0"
"4","9","22","0","0","4","1","0","4","0","0"
"4","9","23","0","0","4","1","0","4","0","0"
"4","10","0","0","0","4","1","0","4","0","0"
"4","10","1","0","0","4","1","0","4","0","0"
"4","10","2","0","0","4","1","0","4","0","0"
"4","10","3","0","0","4","1","0","4","0","0"
"4","10","4","0","0","3","0","0","3","0","0"
"4","10","5","0","0","3","0","0","3","0","0"
"4","10","6","140","53","4","0","70.276","2.493","175.825","157.166"
"4","10","7","566","85","5","0","294.248","16.436","718.606","687.176"
"4","10","8","256","191","6","0","344.393","22.256","885.185","849.104"
"4","10","9","158","270","7","0","397.717","25.896","1017.78","977.751"
"4","10","10","263","313","8","0","566","33.753","1397.39","1344.852"
"4","10","11","807","146","9","0","919.456","48.349","2108.496","2027.72"
"4","10","12","392","320","9","0","720.444","44.249","1688.497","1625.157"
"4","10","13","408","296","10","0","688.609","42.608","1626.773","1565.811"
"4","10","14","457","237","10","0","627.399","40.247","1496.411","1440.316"
"4","10","15","664","137","10","0","582.469","38.177","1386.835","1334.669"
"4","10","16","6","134","9","0","131.868","19.844","347.611","325.305"
"4","10","17","0","58","8","0","55.118","9.175","152.64","134.445"
"4","10","18","0","10","7","0","9.463","3.448","26.862","11.069"
"4","10","19","0","0","7","0","0","7","0","0"
"4","10","20","0","0","6","0","0","6","0","0"
"4","10","21","0","0","6","1","0","6","0","0"
"4","10","22","0","0","5","1","0","5","0","0"
"4","10","23","0","0","5","1","0","5","0","0"
"4","11","0","0","0","5","1","0","5","0","0"
"4","11","1","0","0","5","1","0","5","0","0"
"4","11","2","0","0","4","1","0","4","0","0"
"4","11","3","0","0","4","1","0","4","0","0"
"4","11","4","0","0","4","1","0","4","0","0"
"4","11","5","0","0","4","1","0","4","0","0"
"4","11","6","0","18","5","1","17.043","2.398","48.596","32.402"
"4","11","7","0","97","6","1","92.791","6.547","259.923","239.524"
"4","11","8","63","195","7","0","230.316","15.829","615.771","587.041"
"4","11","9","1","171","7","0","166.054","14.865","448.389","423.773"
"4","11","10","187","326","8","0","505.623","29.295","1275.925","1227.584"
"4","11","11","144","359","9","0","517.178","33.833","1277.478","1229.084"
"4","11","12","380","324","10","0","714.108","41.917","1693.852","1630.303"
"4","11","13","847","126","11","0","908.08","50.803","2054.31","1975.905"
"4","11","14","822","117","11","0","789.797","48.264","1804.901","1736.947"
"4","11","15","778","102","11","0","617.936","41.627","1443.767","1389.578"
"4","11","16","692","85","10","0","409.589","31.848","964.635","926.214"
"4","11","17","530","62","9","0","192.289","20.301","422.068","398.068"
"4","11","18","192","24","8","1","25.342","7.409","58.998","42.61"
"4","11","19","0","0","7","1","0","7","0","0"
"4","11","20","0","0","6","1","0","6","0","0"
"4","11","21","0","0","6","1","0","6","0","0"
"4","11","22","0","0","5","1","0","5","0","0"
"4","11","23","0","0","4","1","0","4","0","0"
"4","12","0","0","0","4","1","0","4","0","0"
"4","12","1","0","0","3","1","0","3","0","0"
"4","12","2","0","0","3","1","0","3","0","0"
"4","12","3","0","0","3","1","0","3","0","0"
"4","12","4","0","0","2","1","0","2","0","0"
"4","12","5","0","0","3","1","0","3","0","0"
"4","12","6","237","63","4","1","95.408","4.485","228.026","208.297"
"4","12","7","471","110","6","0","287.049","17.428","709.232","678.054"
"4","12","8","627","135","8","0","505.765","30.452","1238.432","1191.349"
"4","12","9","736","143","9","0","706.883","40.645","1675.437","1612.603"
"4","12","10","808","142","10","0","860.086","48.272","1970.444","1895.64"
"4","12","11","848","140","11","0","954.624","53.285","2132.222","2050.395"
"4","12","12","863","137","12","0","976.841","55.489","2156.127","2073.236"
"4","12","13","910","106","12","1","937.595","47.503","2158.492","2075.495"
"4","12","14","884","101","12","1","818.097","43.603","1915.371","1842.884"
"4","12","15","834","93","11","1","645.576","36.535","1547.098","1489.136"
"4","12","16","750","79","10","1","430.474","27.401","1034.246","993.711"
"4","12","17","588","60","9","1","205.179","17.032","453.762","429.02"
"4","12","18","229","26","7","1","28.229","6.606","65.363","48.855"
"4","12","19","0","0","6","1","0","6","0","0"
"4","12","20","0","0","5","1","0","5","0","0"
"4","12","21","0","0","4","2","0","4","0","0"
"4","12","22","0","0","4","2","0","4","0","0"
"4","12","23","0","0","3","2","0","3","0","0"
"4","13","0","0","0","3","2","0","3","0","0"
"4","13","1","0","0","3","2","0","3","0","0"
"4","13","2","0","0","2","2","0","2","0","0"
"4","13","3","0","0","2","2","0","2","0","0"
"4","13","4","0","0","2","2","0","2","0","0"
"4","13","5","0","0","2","2","0","2","0","0"
"4","13","6","360","60","4","2","111.464","5.029","250.906","230.697"
"4","13","7","568","100","6","1","316.088","15.787","781.557","748.41"
"4","13","8","674","131","8","1","530.383","26.769","1321.514","1271.619"
"4","13","9","743","151","10","0","722.628","42.286","1698.948","1635.2"
"4","13","10","836","137","11","0","880.843","49.968","2000.037","1923.972"
"4","13","11","864","137","12","0","968.072","54.738","2145.293","2062.885"
"4","13","12","868","137","13","0","983.184","56.658","2156.259","2073.361"
"4","13","13","857","133","14","0","927.599","55.886","2041.579","1963.727"
"4","13","14","833","123","14","0","807.622","51.676","1812.748","1744.477"
"4","13","15","785","110","13","0","633.303","44.119","1461.762","1406.926"
"4","13","16","695","93","13","0","421.499","35.227","978.576","939.737"
"4","13","17","525","70","12","0","200.819","23.685","438.878","414.486"
"4","13","18","186","29","10","0","29.117","11.169","69.301","52.72"
"4","13","19","0","0","8","0","0","8","0","0"
"4","13","20","0","0","7","1","0","7","0","0"
"4","13","21","0","0","7","1","0","7","0","0"
"4","13","22","0","0","6","1","0","6","0","0"
"4","13","23","0","0","6","1","0","6","0","0"
"4","14","0","0","0","5","1","0","5","0","0"
"4","14","1","0","0","5","1","0","5","0","0"
"4","14","2","0","0","5","1","0","5","0","0"
"4","14","3","0","0","5","1","0","5","0","0"
"4","14","4","0","0","5","1","0","5","0","0"
"4","14","5","0","0","5","1","0","5","0","0"
"4","14","6","398","56","7","0","115.818","8.409","252.469","232.228"
"4","14","7","250","127","8","0","222.235","16.77","565.321","537.867"
"4","14","8","302","194","9","0","376.415","25.673","952.012","913.968"
"4","14","9","758","134","11","0","717.516","41.843","1690.7","1627.273"
"4","14","10","82","322","12","0","401.251","34.267","988.806","949.658"
"4","14","11","151","366","13","0","531.323","37.23","1290.592","1241.753"
"4","14","12","846","140","13","0","967.261","53.311","2160.599","2077.507"
"4","14","13","412","301","14","1","709.227","42.199","1679.175","1616.196"
"4","14","14","778","142","13","1","788.268","42.347","1858.489","1788.355"
"4","14","15","472","186","12","1","509.916","32.856","1250.743","1203.249"
"4","14","16","504","117","11","1","357.004","24.947","878.329","842.446"
"4","14","17","260","109","9","2","171.777","13.867","423.619","399.583"
"4","14","18","23","28","8","2","26.406","7.231","72.445","55.804"
"4","14","19","0","0","7","2","0","7","0","0"
"4","14","20","0","0","6","2","0","6","0","0"
"4","14","21","0","0","6","2","0","6","0","0"
"4","14","22","0","0","5","2","0","5","0","0"
"4","14","23","0","0","5","2","0","5","0","0"
"4","15","0","0","0","4","2","0","4","0","0"
"4","15","1","0","0","4","2","0","4","0","0"
"4","15","2","0","0","4","2","0","4","0","0"
"4","15","3","0","0","4","2","0","4","0","0"
"4","15","4","0","0","4","2","0","4","0","0"
"4","15","5","0","0","4","2","0","4","0","0"
"4","15","6","420","54","5","2","118.744","6.278","258.888","238.511"
"4","15","7","636","81","6","2","326.328","14.541","807.104","773.246"
"4","15","8","341","189","7","1","394.371","21.123","1017.846","977.814"
"4","15","9","217","278","8","1","450.983","24.543","1161.186","1116.641"
"4","15","10","46","301","9","1","347.271","22.261","906.414","869.715"
"4","15","11","318","344","9","1","674.676","32.809","1674.76","1611.952"
"4","15","12","12","245","9","1","250.741","20.385","660.314","630.431"
"4","15","13","30","292","9","1","325.012","20.089","856.995","821.725"
"4","15","14","66","290","9","1","347.982","21.423","911.328","874.486"
"4","15","15","248","236","9","0","410.78","28.329","1034.241","993.706"
"4","15","16","74","166","8","0","197.855","19.551","516.755","490.501"
"4","15","17","12","88","7","0","86.705","10.812","236.419","216.516"
"4","15","18","0","26","7","0","24.422","4.932","68.888","52.314"
"4","15","19","0","0","7","1","0","7","0","0"
"4","15","20","0","0","6","1","0","6","0","0"
"4","15","21","0","0","6","1","0","6","0","0"
"4","15","22","0","0","6","1","0","6","0","0"
"4","15","23","0","0","5","1","0","5","0","0"
"4","16","0","0","0","5","1","0","5","0","0"
"4","16","1","0","0","5","1","0","5","0","0"
