"PVWatts: Por hora Datos de rendimiento FV"
"Ubicación solicitada:","victoria canada"
"Ubicación:","Lat., long.: 46.21, -63.5"
"Lat. (° N):","46.21"
"Long. (° O):","63.5"
"Altitud (m):","0"
"Tamaño del sistema en CC (kW):","4"
"Tipo de módulo:","Estándar"
"Tipo de campo:","Fijo (bastidor abierto)"
"Inclinación del campo (grados):","20"
"Acimut del campo (grados):","180"
"Pérdidas del sistema:","14.08"
"Eficiencia del inversor:","96"
"Relación de tamaño de CC a CA:","1.2"
"Costo promedio de la electricidad comprada a la empresa de servicio público ($/kWh):","No hay datos disponibles de servicio público"
"Factor de Capacidad (%)","13.2"	

"Mes","Día","Hora","Irradiación en haz (W/m^2)","Irradiación difusa (W/m^2)","Temperatura ambiente (C)","Velocidad del viento (m/s)","Irradiación en el plano de campo (W/m^2)","Temperatura de celdas (C)","Producción de CC del campo (W)","Producción de CA del sistema (W)"
"1","15","6","0","0","-3","3","0","-3","0","0"
"1","15","7","0","0","-3","3","0","-3","0","0"
"1","15","8","419","28","-3","3","162.752","-0.85","537.118","505.71"
"1","15","9","702","53","-3","2","390.313","6.474","1371.059","1317.256"
"1","15","10","818","67","-2","2","566.708","13.118","2001.055","1926.049"
"1","15","11","873","73","-2","2","675.496","16.657","2375.177","2285.833"
"1","15","12","888","74","-2","2","707.068","17.869","2478.738","2385.195"
"1","15","13","871","71","-2","2","661.248","16.761","2320.468","2233.301"
"1","15","14","814","62","-2","2","539.535","13.341","1894.077","1822.931"
"1","15","15","688","46","-2","2","353.356","7.819","1216.569","1167.403"
"1","15","16","357","19","-3","2","122.453","-0.368","391.053","362.902"
"1","15","17","0","0","-4","2","0","-4","0","0"
"1","15","18","0","0","-4","2","0","-4","0","0"
"1","15","19","0","0","-4","2","0","-4","0","0"
"1","15","20","0","0","-4","2","0","-4","0","0"
"1","15","21","0","0","-4","2","0","-4","0","0"
"1","15","22","0","0","-5","2","0","-5","0","0"
"1","15","23","0","0","-5","2","0","-5","0","0"
"1","16","0","0","0","-5","1","0","-5","0","0"
"1","16","1","0","0","-5","1","0","-5","0","0"
"1","16","2","0","0","-5","1","0","-5","0","0"
"1","16","3","0","0","-5","1","0","-5","0","0"
"1","16","4","0","0","-5","1","0","-5","0","0"
"1","16","5","0","0","-5","1","0","-5","0","0"
"1","16","6","0","0","-4","1","0","-4","0","0"
"1","16","7","0","0","-4","2","0","-4","0","0"
"1","16","8","0","23","-3","2","22.14","-4.676","86.703","64.701"
"1","16","9","0","55","-3","2","53.304","-3.68","207.889","183.542"
"1","16","10","4","111","-2","2","114.582","-0.774","441.214","411.967"
"1","16","11","1","129","-2","2","130.415","-0.077","500.992","470.408"
"1","16","12","6","139","-2","2","144.353","0.386","553.273","521.492"
"1","16","13","0","99","-2","2","96.901","-0.925","373.61","345.834"
"1","16","14","0","79","-3","2","77.071","-2.689","299.348","273.141"
"1","16","15","0","34","-3","2","32.241","-4.074","125.946","103.2"
"1","16","16","0","7","-3","2","6.62","-4.999","25.961","5.084"
"1","16","17","0","0","-3","2","0","-3","0","0"
"1","16","18","0","0","-3","2","0","-3","0","0"
"1","16","19","0","0","-3","2","0","-3","0","0"
"1","16","20","0","0","-3","2","0","-3","0","0"
"1","16","21","0","0","-3","2","0","-3","0","0"
"1","16","22","0","0","-3","2","0","-3","0","0"
"1","16","23","0","0","-3","2","0","-3","0","0"
"1","17","0","0","0","-3","2","0","-3","0","0"
"1","17","1","0","0","-3","2","0","-3","0","0"
"1","17","2","0","0","-4","2","0","-4","0","0"
"1","17","3","0","0","-3","2","0","-3","0","0"
"1","17","4","0","0","-3","2","0","-3","0","0"
"1","17","5","0","0","-3","2","0","-3","0","0"
"1","17","6","0","0","-3","2","0","-3","0","0"
"1","17","7","0","0","-2","2","0","-2","0","0"
"1","17","8","0","10","-1","2","9.462","-3.025","36.803","15.727"
"1","17","9","0","33","0","2","31.284","-1.346","120.831","98.183"
"1","17","10","0","28","0","2","26.534","-1.397","102.508","80.208"
"1","17","11","0","71","0","1","67.447","-0.347","259.414","234.029"
"1","17","12","5","139","0","1","143.497","2.564","544.984","513.395"
"1","17","13","772","91","1","1","628.436","19.735","2179.34","2097.663"
"1","17","14","727","76","1","2","514.808","15.452","1795.58","1727.895"
"1","17","15","572","59","0","2","325.655","8.918","1126.162","1079.606"
"1","17","16","215","25","0","2","94.386","1.709","312.297","285.82"
"1","17","17","0","0","-1","3","0","-1","0","0"
"1","17","18","0","0","-4","4","0","-4","0","0"
"1","17","19","0","0","-6","4","0","-6","0","0"
"1","17","20","0","0","-7","4","0","-7","0","0"
"1","17","21","0","0","-8","4","0","-8","0","0"
"1","17","22","0","0","-9","3","0","-9","0","0"
"1","17","23","0","0","-9","3","0","-9","0","0"
"1","18","0","0","0","-10","3","0","-10","0","0"
"1","18","1","0","0","-10","3","0","-10","0","0"
"1","18","2","0","0","-10","3","0","-10","0","0"
"1","18","3","0","0","-11","3","0","-11","0","0"
"1","18","4","0","0","-11","3","0","-11","0","0"
"1","18","5","0","0","-11","2","0","-11","0","0"
"1","18","6","0","0","-11","2","0","-11","0","0"
"1","18","7","0","0","-12","2","0","-12","0","0"
"1","18","8","0","21","-12","2","19.913","-13.787","80.914","59.021"
"1","18","9","229","79","-12","2","202.065","-8.322","773.43","736.333"
"1","18","10","216","126","-12","3","279.261","-6.223","1085.153","1039.756"
"1","18","11","77","158","-12","3","223.236","-7.419","880.608","840.759"
"1","18","12","411","139","-12","3","460.885","-1.573","1766.098","1699.431"
"1","18","13","410","127","-12","4","431.687","-3","1659.319","1596.273"
"1","18","14","395","100","-12","4","353.813","-4.807","1355.321","1302.001"
